wav_path,spec_path,speaker_id,ethnicity,age_group,sex,intent,sentence_id,suffix,duration_sec,f0_mean_hz,f0_std_hz,hnr_mean_db,jitter_local,cpp_mean_db
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1957_byf_t14.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1957_byf_t14.npy,1957,black,younger,female,trustworthy,14,,1.2471875,196.84326409428795,36.91872678600308,11.415211737265068,0.01749379985085435,11.415211737265068
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1958_byf_n09.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1958_byf_n09.npy,1958,black,younger,female,neutral,9,,1.7813958333333333,192.90416329587765,21.176795874099227,16.468435705355688,0.018159283293916542,16.468435705355688
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1958_byf_n10.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1958_byf_n10.npy,1958,black,younger,female,neutral,10,,2.1978333333333335,185.41491239984023,37.468484940672056,12.276403280983088,0.02446999628312423,12.276403280983088
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1958_byf_n11.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1958_byf_n11.npy,1958,black,younger,female,neutral,11,,2.0223541666666667,174.64692049970336,39.47023737111339,17.623803051723055,0.019451215077914606,17.623803051723055
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1958_byf_n12.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1958_byf_n12.npy,1958,black,younger,female,neutral,12,,1.4992291666666666,169.90437407512943,47.62810861961377,14.98496501695741,0.02024811900064481,14.98496501695741
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1958_byf_n13.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1958_byf_n13.npy,1958,black,younger,female,neutral,13,,1.492875,171.55424643947597,47.46146255587723,17.035257108605713,0.01512855389888631,17.035257108605713
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1958_byf_n14.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1958_byf_n14.npy,1958,black,younger,female,neutral,14,,1.788125,194.59824316531433,20.00151449560563,16.799211679216626,0.02251231854603743,16.799211679216626
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1958_byf_t09.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1958_byf_t09.npy,1958,black,younger,female,trustworthy,9,,1.5751875,204.43771022770102,68.35547438461995,15.120588501412252,0.01687225458511989,15.120588501412252
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1958_byf_t10.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1958_byf_t10.npy,1958,black,younger,female,trustworthy,10,,1.906625,262.2971406373202,73.39790403861811,11.399893733184859,0.025682044270429007,11.399893733184859
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1958_byf_t11c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1958_byf_t11c.npy,1958,black,younger,female,trustworthy,11,c,1.7321458333333333,227.73295626661047,58.3883079058188,17.001585078668633,0.019081894477694306,17.001585078668633
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1958_byf_t12c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1958_byf_t12c.npy,1958,black,younger,female,trustworthy,12,c,1.4067708333333333,230.7259435949326,45.55874722225737,15.887995902013403,0.025359215883050554,15.887995902013403
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1958_byf_t13c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1958_byf_t13c.npy,1958,black,younger,female,trustworthy,13,c,1.580625,230.24319326244458,35.68991178515736,20.054081810014676,0.019145281377670294,20.054081810014676
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1958_byf_t14.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1958_byf_t14.npy,1958,black,younger,female,trustworthy,14,,1.2961041666666666,223.58702971911578,65.55768909635991,13.290677574028905,0.01681221639598742,13.290677574028905
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1959_wof_n01.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1959_wof_n01.npy,1959,white,older,female,neutral,1,,1.7043958333333333,179.0713934585653,66.07387098963528,14.401952069160064,0.02317934698996985,14.401952069160064
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1959_wof_n02.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1959_wof_n02.npy,1959,white,older,female,neutral,2,,1.8016875,170.41980923267093,64.51479247805533,14.788357453513038,0.015239843736677573,14.788357453513038
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1959_wof_n03.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1959_wof_n03.npy,1959,white,older,female,neutral,3,,1.7223333333333333,147.20793398406252,28.39010939767754,14.764704022264045,0.011563362437764273,14.764704022264045
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1959_wof_n04.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1959_wof_n04.npy,1959,white,older,female,neutral,4,,1.4773125,156.70077801240964,27.215058562449002,15.392332339016793,0.015450611343896421,15.392332339016793
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1959_wof_n19.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1959_wof_n19.npy,1959,white,older,female,neutral,19,,2.1855,169.89702273672978,35.75756195120437,14.887542207684021,0.015359279570392195,14.887542207684021
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1959_wof_n20.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1959_wof_n20.npy,1959,white,older,female,neutral,20,,1.9317708333333334,183.57680287658852,58.91060653444238,14.149386886061114,0.014826392299854699,14.149386886061114
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1959_wof_t01.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1959_wof_t01.npy,1959,white,older,female,trustworthy,1,,1.8561041666666667,217.48680807069235,73.07770203341576,15.475163157175592,0.019163267948844875,15.475163157175592
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1959_wof_t02.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1959_wof_t02.npy,1959,white,older,female,trustworthy,2,,1.6135416666666667,258.6854739537888,82.10114746435265,15.164048843522194,0.01522753323364178,15.164048843522194
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1959_wof_t03.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1959_wof_t03.npy,1959,white,older,female,trustworthy,3,,2.3053958333333333,204.6598262165961,71.27578924426297,20.160202168357124,0.010591344267986682,20.160202168357124
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1959_wof_t04.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1959_wof_t04.npy,1959,white,older,female,trustworthy,4,,1.5484791666666666,221.94819491892835,94.40982972185553,15.900105506436253,0.022237433643738307,15.900105506436253
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1959_wof_t19.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1959_wof_t19.npy,1959,white,older,female,trustworthy,19,,2.466666666666667,257.45427119400466,88.00858613595923,17.425645397636014,0.017526825178510775,17.425645397636014
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1959_wof_t20.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1959_wof_t20.npy,1959,white,older,female,trustworthy,20,,2.2902291666666668,282.52790489559806,130.61338948847524,11.41175688548795,0.022741240687027663,11.41175688548795
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1963_wom_n15c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1963_wom_n15c.npy,1963,white,older,male,neutral,15,c,1.3330208333333333,135.64323020610337,67.89092927941181,10.155699553157502,0.023082448312574375,10.155699553157502
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1963_wom_n16c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1963_wom_n16c.npy,1963,white,older,male,neutral,16,c,1.2837083333333332,124.8059584255707,70.58092404532223,8.724198585411967,0.028797094707030745,8.724198585411967
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1963_wom_n17c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1963_wom_n17c.npy,1963,white,older,male,neutral,17,c,1.421,134.54567858365894,64.53975147297325,9.527454471039878,0.02340251661500241,9.527454471039878
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1963_wom_n18c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1963_wom_n18c.npy,1963,white,older,male,neutral,18,c,1.5806041666666666,111.79906519820938,6.189111084238841,8.860252247700462,0.0338866457106977,8.860252247700462
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1963_wom_n19c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1963_wom_n19c.npy,1963,white,older,male,neutral,19,c,1.4591875,118.11979804347705,54.63110972034497,8.235471166063627,0.024056840576293047,8.235471166063627
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1963_wom_n20c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1963_wom_n20c.npy,1963,white,older,male,neutral,20,c,1.68475,124.76391470391069,47.28878769826664,11.683276733196763,0.021788029398622573,11.683276733196763
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1963_wom_t15.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1963_wom_t15.npy,1963,white,older,male,trustworthy,15,,1.2705416666666667,176.1289695958992,80.42257888899748,5.833742206031465,0.03792550343912151,5.833742206031465
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1963_wom_t16c_version2.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1963_wom_t16c_version2.npy,1963,white,older,male,trustworthy,16,c_version2,1.8487916666666666,223.65850811404823,118.60989114844136,8.32296087879432,0.03736197851542254,8.32296087879432
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1963_wom_t17c_version2.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1963_wom_t17c_version2.npy,1963,white,older,male,trustworthy,17,c_version2,1.0817708333333333,139.06501890977006,31.766560293289267,6.58323885261291,0.03498980409795798,6.58323885261291
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1963_wom_t18c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1963_wom_t18c.npy,1963,white,older,male,trustworthy,18,c,1.7011875,166.02059576675228,55.87876638858086,9.192891402771492,0.025910004298379676,9.192891402771492
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1963_wom_t19c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1963_wom_t19c.npy,1963,white,older,male,trustworthy,19,c,2.098708333333333,165.23832608688332,57.01595162440036,6.327384545598029,0.03262812085387524,6.327384545598029
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1963_wom_t20c_version2.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1963_wom_t20c_version2.npy,1963,white,older,male,trustworthy,20,c_version2,2.0305,176.6965752644587,97.2648300388384,9.396093152105909,0.025114759520469106,9.396093152105909
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1965_bym_n11c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1965_bym_n11c.npy,1965,black,younger,male,neutral,11,c,2.4151041666666666,133.15886144794067,118.98564247220978,8.418380139637415,0.023567183753431226,8.418380139637415
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1965_bym_n12c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1965_bym_n12c.npy,1965,black,younger,male,neutral,12,c,1.4183958333333333,85.1699527273162,12.355946122779942,4.249623034133825,0.026433891753918897,4.249623034133825
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1965_bym_n13c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1965_bym_n13c.npy,1965,black,younger,male,neutral,13,c,1.2955208333333332,100.40706741403146,76.44080425610206,10.119674540908646,0.018300289597010567,10.119674540908646
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1965_bym_n14.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1965_bym_n14.npy,1965,black,younger,male,neutral,14,,1.2708958333333333,118.04748806671432,98.02798354347408,6.940686201588836,0.01822289951373243,6.940686201588836
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1965_bym_n15.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1965_bym_n15.npy,1965,black,younger,male,neutral,15,,1.1875833333333334,188.1712460622982,132.936142419497,5.626695204826159,0.03461416242516877,5.626695204826159
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1965_bym_n16c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1965_bym_n16c.npy,1965,black,younger,male,neutral,16,c,1.4440416666666667,84.852219156896,5.801764369308915,7.8200203629856215,0.0412685299337816,7.8200203629856215
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1965_bym_t11c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1965_bym_t11c.npy,1965,black,younger,male,trustworthy,11,c,2.2934375,124.96013790399401,82.24334889514233,7.396133898476486,0.03274311605461947,7.396133898476486
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1965_bym_t12.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1965_bym_t12.npy,1965,black,younger,male,trustworthy,12,,1.2600208333333334,104.59638227248318,25.027342499384037,7.1366130813527,0.033917026337435825,7.1366130813527
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1965_bym_t13c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1965_bym_t13c.npy,1965,black,younger,male,trustworthy,13,c,1.6243541666666668,121.2425125156755,100.34765404492998,12.798930357501328,0.025224954481368644,12.798930357501328
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1965_bym_t14c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1965_bym_t14c.npy,1965,black,younger,male,trustworthy,14,c,1.1829166666666666,132.8742301363532,89.64670796032763,10.617657966076345,0.027148980282119824,10.617657966076345
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1965_bym_t15c.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1965_bym_t15c.npy,1965,black,younger,male,trustworthy,15,c,1.1304583333333333,164.74759043196266,118.04461168349552,6.636221921323353,0.06120435222600441,6.636221921323353
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1965_bym_t16.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1965_bym_t16.npy,1965,black,younger,male,trustworthy,16,,1.2044375,144.9785624264903,52.700866681882346,6.500986611402895,0.037686689116604624,6.500986611402895
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1968_wym_n03.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1968_wym_n03.npy,1968,white,younger,male,neutral,3,,1.8923958333333333,102.58369872823015,9.715335870284859,10.714347512923863,0.016962324337772512,10.714347512923863
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1968_wym_n04.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1968_wym_n04.npy,1968,white,younger,male,neutral,4,,1.3363125,96.39333525919291,7.274365555788441,11.309735500970286,0.015964126648779185,11.309735500970286
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1968_wym_n05.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1968_wym_n05.npy,1968,white,younger,male,neutral,5,,1.39425,128.6148540617125,81.77501352346553,9.110695264359723,0.024040470015741586,9.110695264359723
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1968_wym_n06.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1968_wym_n06.npy,1968,white,younger,male,neutral,6,,1.3553541666666666,100.75343134600102,10.315708621202148,11.393718865781194,0.015011133187697806,11.393718865781194
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1968_wym_n07.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1968_wym_n07.npy,1968,white,younger,male,neutral,7,,1.5062083333333334,108.42395505957047,32.48435261875637,12.27752222368007,0.02111887284549795,12.27752222368007
C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/wav\1968_wym_n08.wav,C:\MyProjects\Project-Proposal\PrivateCoach\Project-EchoesofEquity\data/melspec\1968_wym_n08.npy,1968,white,younger,male,neutral,8,,1.8736041666666667,102.51247480676139,26.880059824690733,13.26844812773873,0.014575741408633087,13.26844812773873
